_id,about_me,age,creation_date,display_name,down_votes,id,last_access_date,location,profile_image_url,reputation,up_votes,views,website_url
614ca7906378ff93c07f345d,"<p>The same thing we do every night, Pinky. Try to take over the world!</p>

<p>Full-Stack Developer on <a href=""https://stackoverflow.com/enterprise"">Stack Overflow Enterprise</a>, working to make our little corner of the Internet better for all of us.</p>

<p>I also have <a href=""https://stum.de/"" rel=""nofollow noreferrer"">a blog</a> and a <a href=""https://twitter.com/mstum"" rel=""nofollow noreferrer"">Twitter</a>.</p>",null,2008-08-01T17:55:22.200Z,Michael Stum,55,91,2021-09-03T16:04:32.200Z,"Raleigh, NC, United States",null,169147,7245,13852,https://www.Stum.de
614ca7906378ff93c07f345e,"<p>I'm a developer who is filling out this profile just to get the 'filled out everything' badge.</p>

<p>=)</p>",null,2008-08-18T00:34:30.213Z,tsimon,19,1685,2021-09-03T03:32:25.873Z,"Canberra, Australia",null,8152,199,632,null
614ca7906378ff93c07f345f,"<p>I'm a PhD student at the <a href=""http://www.icss.soton.ac.uk"" rel=""nofollow"">Institute for Complex Systems Simulation</a> at the <a href=""http://www.soton.ac.uk"" rel=""nofollow"">University of Southampton</a>, UK studying complexity in Remote Sensing.</p>

<p>As part of my work I am heavily involved in Remote Sensing and GIS technologies - particularly ENVI/IDL programming and ArcGIS scripting using Python.</p>

<p>My <a href=""http://www.rtwilson.com/academic"" rel=""nofollow"">academic website</a> shows some examples of my work, and links to some of the <a href=""http://www.rtwilson.com/academic/software"" rel=""nofollow"">software I have written</a>.</p>",null,2008-08-19T14:07:17.170Z,robintw,9,1912,2021-08-27T15:30:04.127Z,"England, United Kingdom",null,24959,615,1250,http://www.rtwilson.com
614ca7906378ff93c07f3460,"<p>I know a little about a lot of things.
I like to dabble in C.<br>
At the moment, my main focus is on Illustrator and Photoshop.</p>",null,2008-08-19T16:13:37.850Z,Laura,0,1971,2012-03-06T01:09:37.393Z,"Yosemite National Park, CA",null,523,14,363,null
614ca7906378ff93c07f3461,A Software Engineer in NYC.,null,2008-09-03T02:34:07.627Z,Matthew Jaskula,0,4356,2021-06-22T19:09:08.570Z,"New York, NY",null,1206,44,190,http://matthewjaskula.com
614ca7906378ff93c07f3462,. . . . . . . . . . .,null,2008-09-09T21:19:29.553Z,Oskar,21,5472,2021-06-14T16:12:57.367Z,"London, United Kingdom",null,2194,436,254,http://google.co.uk
614ca7906378ff93c07f3463,null,null,2008-09-10T14:02:58.080Z,EightyOne Unite,6,5559,2021-08-27T12:26:40.447Z,United Kingdom,https://i.stack.imgur.com/In37c.png,11241,10108,1135,http://www.eightyoneunite.com
614ca7906378ff93c07f3464,null,null,2008-09-11T10:49:46.490Z,Kyle,0,5772,2018-07-11T19:47:05.713Z,United States,null,537,5,55,null
614ca7906378ff93c07f3465,null,null,2008-09-11T13:33:37.550Z,Andrew Jahn,0,5831,2011-10-13T15:31:18.230Z,null,null,647,45,124,null
614ca7906378ff93c07f3466,<p>Here I am</p>,null,2008-09-15T12:31:34.030Z,blaxter,0,6714,2021-09-03T11:19:51.187Z,"Zaragoza, Spain",null,335,19,56,http://bicosyes.com
614ca7906378ff93c07f3467,null,null,2008-09-15T12:49:49.057Z,user6915,0,6915,2008-12-05T16:48:57.640Z,null,null,441,0,20,null
614ca7906378ff93c07f3468,null,null,2008-09-15T14:18:54.380Z,Brad Richards,0,7732,2021-08-17T08:42:09.167Z,Switzerland,null,1153,6,110,null
614ca7906378ff93c07f3469,"<p>Not all those who wander are lost.</p>

<p><a href=""http://en.wikipedia.org/wiki/Shuhari"" rel=""nofollow noreferrer"">http://en.wikipedia.org/wiki/Shuhari</a></p>",null,2008-09-15T15:48:09.360Z,Zachary Yates,33,8360,2021-09-05T05:33:40.527Z,"Sterling, VA, USA",null,11812,4778,1206,null
614ca7906378ff93c07f346a,Programmer with little to no life to speak of.,null,2008-09-15T18:59:40.010Z,MikeL,0,9501,2010-02-08T16:45:41.457Z,United States,null,211,2,23,http://None.
614ca7906378ff93c07f346b,"<p>PHP, VBA, VBS, C#, HTML, Javascript, SQL</p>",null,2008-09-16T05:23:36.827Z,unrealtrip,3,11130,2021-02-02T00:41:18.333Z,California,null,650,135,211,http://secretreality.com
614ca7906378ff93c07f346c,"Web Consultant with over 10 years experience developing online applications using .Net, VB, C#, JS, HTML etc...",null,2008-09-16T14:09:39.323Z,Toby Mills,3,12377,2021-09-02T07:36:10.343Z,"Dubai, United Arab Emirates",null,986,184,187,http://www.tobymills.com/blog
614ca7906378ff93c07f346d,"I'm a web developer from Canada.
My favorite languages are JAVA, PHP, MYSQL JavaScript and CSS. 

I also enjoy frameworks such as Code Igniter and JQuery.",null,2008-09-16T14:45:22.937Z,dezwald,0,12564,2009-01-22T21:50:12.620Z,Canada,null,369,16,71,http://stackoverflow.com/users/12564/dezwald
614ca7906378ff93c07f346e,null,null,2008-09-16T18:31:08.370Z,Matthew Cole,9,13348,2021-03-15T19:26:38.797Z,"Madison, WI",https://i.stack.imgur.com/i2cEN.png,1299,163,187,null
614ca7906378ff93c07f346f,null,null,2008-09-16T20:56:32.217Z,user13810,0,13810,2008-10-16T19:22:24.340Z,null,null,108,23,16,null
614ca7906378ff93c07f3470,"<p>Owner, NacreData L.L.C. </p>

<p>unix sys admin, iOS and web application programmer, manager of development projects</p>",null,2008-09-17T03:50:49.553Z,Devin Ceartas,14,14897,2020-02-27T04:59:59.980Z,"Chapel Hill, NC",null,4591,87,467,http://www.nacredata.com
614ca7906378ff93c07f3471,null,null,2008-09-17T14:00:29.010Z,Kociub,0,16003,2015-04-12T11:03:05.807Z,null,null,51,15,43,null
614ca7906378ff93c07f3472,"<p>I'm a senior software engineer at Practice Fusion.
<br><br>
Want to hire me? Check out my StackOverflow Careers CV</p>",null,2008-09-18T14:06:39.203Z,Ryan Michela,2,17715,2020-07-16T20:30:11.127Z,United States,null,7834,85,559,http://www.ryanmichela.com
614ca7906378ff93c07f3473,null,null,2008-09-18T22:11:29.617Z,florin,19,18308,2021-01-05T04:46:27.713Z,Minnesota,null,13260,177,661,http://iucha.net/~florin/bit_on_the_bus/
614ca7906378ff93c07f3474,Coder,null,2008-09-19T14:51:37.270Z,Michiel,0,18922,2009-03-17T14:09:28.870Z,Netherlands,null,352,12,49,http://pseudonumerology.dev-hell.com
614ca7906378ff93c07f3475,"<p>I am a software engineer currently working at Doctor On Demand.</p>
<ul>
<li><a href=""https://gitlab.com/chadgh"" rel=""nofollow noreferrer"">GitLab profile</a></li>
<li><a href=""https://github.com/chadgh"" rel=""nofollow noreferrer"">GitHub profile</a></li>
</ul>",null,2008-09-19T15:45:55.797Z,chadgh,1,18992,2021-09-03T14:15:30.393Z,United States,https://i.stack.imgur.com/1BimY.jpg?s=128&g=1,7635,56,259,https://chadgh.com/resume
614ca7906378ff93c07f3476,"PhD Candidate, Developer",null,2008-09-19T19:43:51.717Z,Bill Zeller,0,19234,2010-06-19T20:09:07.280Z,"Princeton, NJ",null,1296,4,393,http://www.from.bz
614ca7906378ff93c07f3477,null,null,2008-09-19T20:15:20.737Z,SeaDrive,0,19267,2013-08-07T14:12:31.377Z,Connecticut,null,3742,7,332,null
614ca7906378ff93c07f3478,"<p>Writing about programmer's health and fitness issues at <a href=""http://adamnuttall.co.uk"" rel=""nofollow"">http://adamnuttall.co.uk</a></p>

<p>Web developer based in Manchester, England.</p>",null,2008-09-20T14:33:44.167Z,Adam Nuttall,2,19640,2019-09-10T09:14:07.583Z,"Manchester, United Kingdom",null,477,55,108,http://adamnuttall.co.uk
614ca7906378ff93c07f3479,null,null,2008-09-20T17:45:10.340Z,indiv,1192,19719,2019-08-20T20:34:42.747Z,"Mesa, AZ, United States",https://www.gravatar.com/avatar/3355303796cad8b9ea85993abc9030aa?s=128&d=identicon&r=PG&f=1,16050,3251,1606,null
614ca7906378ff93c07f347a,null,null,2008-09-23T04:01:31.993Z,Jibba,1,20885,2021-05-24T15:29:02.967Z,null,null,426,334,69,null
614ca7906378ff93c07f347b,Computer Programmer turned Lawyer.,null,2008-09-24T15:12:14.853Z,sethbc,1,21722,2021-08-05T04:25:59.213Z,"New York, NY",null,3057,130,80,http://sethbc.org
614ca7906378ff93c07f347c,null,null,2008-09-25T15:40:21.703Z,Martin Probst,23,22227,2021-09-01T15:20:17.447Z,"San Francisco, CA",null,8977,222,828,http://probst.io
614ca7906378ff93c07f347d,null,null,2008-09-29T15:32:37.983Z,Srinivas,0,23487,2021-08-26T08:44:02.593Z,"London,UK",null,1303,42,217,null
614ca7906378ff93c07f347e,null,null,2008-09-30T08:12:29.967Z,Carl Björknäs,0,23708,2021-09-02T12:54:17.583Z,null,null,553,123,45,null
614ca7906378ff93c07f347f,"<p>Senior software engineer at Intel, Santa Clara</p>",null,2008-10-03T17:20:17.200Z,hendrixski,3,24920,2019-07-31T20:46:11.690Z,"San Francisco, CA",null,1114,57,182,null
614ca7906378ff93c07f3480,null,null,2008-10-06T20:28:33.137Z,user25623,0,25623,2009-10-06T20:42:49.083Z,null,null,235,15,50,null
614ca7906378ff93c07f3481,"<p>Martijn works as a senior advisor at InnoValor B.V. in the Netherlands and is mostly interested in [Java], [Android], [security].</p>",null,2008-10-12T10:31:58.037Z,martijno,16,27190,2021-09-01T15:03:02.667Z,Netherlands,null,1705,951,394,http://martijno.blogspot.com
614ca7906378ff93c07f3482,Good C++ and COM Developer,null,2008-10-16T16:27:08.003Z,Vinay,3,28641,2011-03-23T17:20:46.813Z,"Bangalore, India",null,4683,388,4707,http://geocities.com/vinayakumaratv
614ca7906378ff93c07f3483,"<p>Just some guy, y'know? I write code for Industrial Light &amp; Magic.</p>

<p>I'm writing a book on Objective-C. Or rather, I was. Thanks to Apple, I'm now writing a book on Swift. You can check it out <a href=""http://mpd.im/wrox-swift"" rel=""nofollow"">here</a>.</p>

<hr>

<p>Oh, I also wrote a <a href=""http://mpd.im/stackim"" rel=""nofollow"">URL shortener for Stack Overflow profiles</a>. Feel free to use it if you want!</p>",null,2008-10-17T03:04:38.717Z,mipadi,335,28804,2021-09-02T05:03:24.640Z,"San Francisco, CA",null,365122,2727,14058,http://monkey-robot.com
614ca7906378ff93c07f3484,"<h2>Product owner at PSWinCom</h2>

<p>PSWinCom is a provider of SMS services to businesses and organizations, mainly in Norway and Western Europe, with almost 20 years of experience.</p>

<h3>PSWinCom SMS Gateway</h3>

<p><a href=""http://www.pswin.com/produkter/gateway"" rel=""nofollow"">Product page</a><br/>
<a href=""https://github.com/pswincom"" rel=""nofollow"">Source code samples on Github</a><br/>
<br></p>

<h3>PSWinCom Intouch</h3>

<p><a href=""http://www.pswin.com/produkter/intouch"" rel=""nofollow"">Web based software for sending and receiving SMS</a><br/>
<a href=""http://www.pswin.com/brukseksempel/smsvarsling"" rel=""nofollow"">PSWinCom SMS Alerts</a><br/>
<a href=""http://www.pswin.com/brukseksempel/mobildialog"" rel=""nofollow"">PSWinCom Mobile Dialogue</a>
</p></p>

<h3>Personal blog mostly about geeky tech stuff :)</h3>

<p>Url: <a href=""https://www.vasbotten.net"" rel=""nofollow"">https://www.vasbotten.net</a>
</p>",null,2008-10-19T15:00:41.203Z,Bjørn Otto Vasbotten,6,29397,2021-05-16T11:51:45.037Z,Norway,null,1613,391,377,http://www.vasbotten.no
614ca7906378ff93c07f3485,"<p>I’m an experienced multi-lingual full-stack development lead, comfortable building client-side single-page apps or backend APIs and services. </p>

<p>Equal parts engineering manager, mentor, and software craftsman, I’m keenly aware of the critical tension between quick and good enough versus resilient and flexible. I value working with teams built on communication and trust, rapid learning, and getting things done. Great software comes from great teams. The hardest part of software development is teamwork and cross-functional communication, not writing code. I embrace agile development principles, recognizing that it’s critical to release early and frequently to maximize learning and validate our assumptions.</p>",null,2008-10-23T03:43:42.317Z,Gabe Hollombe,6,30632,2021-02-08T03:07:39.300Z,Singapore,null,7409,158,566,http://avantbard.com/
614ca7906378ff93c07f3486,"<p><img src=""https://t2.gstatic.com/images?q=tbn:gu4GWknskShdcM:http://www.tigtail.org/TIG/L_View/TVM/B/NAmerican/b.%20post%20WW%20II/albers-josef/T/albers_homage_to_the_square_blue_climate.1976.jpg"" /></p>

<p>.Net software developer with web focus.</p>",null,2008-10-23T18:07:08.937Z,dove,41,30913,2021-09-03T12:18:21.603Z,Ireland,null,19817,5177,1820,https://www.clissmann.net
614ca7906378ff93c07f3487,null,null,2008-10-25T22:15:50.723Z,Kevin McBrearty,0,31510,2019-06-26T21:11:46.060Z,null,https://i.stack.imgur.com/QAcm0.jpg,265,1,80,null
614ca7906378ff93c07f3488,null,null,2008-10-26T16:40:25.937Z,evo,0,31604,2012-10-19T01:09:54.840Z,China,null,313,3,53,http://damienh.org
614ca7906378ff93c07f3489,null,null,2008-10-29T18:16:50.360Z,Gezim,10,32495,2021-09-02T00:47:28.357Z,null,https://i.stack.imgur.com/K20mc.jpg,6246,1978,631,null
614ca7906378ff93c07f348a,null,null,2008-10-30T14:38:47.570Z,luiscubal,13,32775,2021-09-02T16:11:29.390Z,Portugal,null,23769,1356,1139,http://luiscubal.blogspot.com
614ca7906378ff93c07f348b,null,null,2008-10-30T16:10:12.987Z,jcs,0,32817,2009-05-18T09:49:40.650Z,United Kingdom,null,333,0,37,http://icculus.org/~jcspray/
614ca7906378ff93c07f348c,null,null,2008-11-03T16:39:58.693Z,Amy,0,33702,2015-08-19T20:18:26.893Z,"Toronto, Canada",null,159,1,37,null
614ca7906378ff93c07f348d,Programmer by night.,null,2008-11-04T09:07:57.857Z,Hemant Kumar,2,33997,2018-06-28T20:25:38.543Z,Indiana,null,1958,31,167,http://gnufied.org
614ca7906378ff93c07f348e,null,null,2008-11-08T17:36:28.093Z,Rob Paulsen,0,35783,2014-05-28T10:12:34.903Z,"Toronto, Canada",null,431,2,19,http://robdevblog.blogspot.com/
614ca7906378ff93c07f348f,Programmer by hobby,null,2008-11-10T20:10:35.380Z,strider1551,0,36312,2009-02-13T19:23:47.080Z,Ohio,null,703,1,24,http://requies.homelinux.com/
614ca7906378ff93c07f3490,"Born in Murcia, Spain. Come and see my web!",null,2008-11-17T13:59:12.903Z,Saiyine,3,38238,2021-06-09T18:32:03.367Z,Spain,null,1577,15,172,http://www.saiyine.com
614ca7906378ff93c07f3491,"<p>have discovered that knowldge is to know what you know and where to look for what you don't But now everyone is knowledgeable, for they look for SO</p>",null,2008-11-25T09:53:46.017Z,shabby,2,40570,2021-08-13T09:41:53.553Z,null,null,2396,186,313,https://stackoverflow.com/users/40570/shabby
614ca7906378ff93c07f3492,null,null,2008-11-25T11:58:29.197Z,ivans,2,40595,2021-09-03T14:50:13.303Z,null,null,405,185,84,null
614ca7906378ff93c07f3493,null,null,2008-11-26T04:32:34.277Z,arcanecode,0,40912,2016-10-23T18:18:01.243Z,null,null,94,0,17,null
614ca7906378ff93c07f3494,null,null,2008-09-15T00:00:00.000Z,tkokoszka,3,42201,2021-01-21T23:02:46.047Z,"Zürich, Switzerland",null,10267,51,356,http://sites.google.com/site/tkokoszka
614ca7906378ff93c07f3495,null,null,2008-12-04T16:33:38.487Z,Matthieu,0,43277,2009-06-22T16:19:58.717Z,null,null,205,0,47,null
614ca7906378ff93c07f3496,null,null,2008-12-05T09:11:40.220Z,Miral,20,43534,2021-09-03T10:05:07.833Z,New Zealand,null,11835,448,1110,http://lambert.geek.nz/
614ca7906378ff93c07f3497,null,null,2008-12-07T13:28:29.887Z,subjective-c,0,44091,2015-02-24T20:34:25.700Z,null,https://www.gravatar.com/avatar/58e17d01af02552657dfcf97a2ce0696?s=128&d=identicon&r=PG&f=1,1793,19,389,null
614ca7906378ff93c07f3498,null,null,2008-12-13T11:53:50.563Z,sebastiangeiger,14,45959,2017-09-09T22:20:36.403Z,"Karlsruhe, Germany",null,3176,509,292,null
614ca7906378ff93c07f3499,"<p>Avid motorcyclist, eager scuba diver and most of the time - fulfilled programmer. Creating and improving backend for online gaming system is like a game on its own. And I'm winning in this game.</p>",null,2008-12-15T09:40:52.853Z,Abgan,4,46308,2021-09-03T09:27:42.473Z,"Poland, Warsaw",null,3500,435,736,https://mindhive.eu
614ca7906378ff93c07f349a,null,null,2008-12-18T15:52:25.473Z,Bill Lynch,1165,47453,2021-09-05T03:35:43.250Z,"Santa Cruz, CA, USA",null,73976,4711,3666,http://www.lynch.us
614ca7906378ff93c07f349b,".NET developer, blogger, digital photographer",null,2008-12-19T01:12:08.357Z,jerbersoft,1,47610,2021-07-24T12:20:46.773Z,Philippines,null,4044,369,447,http://www.msforums.ph/blogs/jerbersoft
614ca7906378ff93c07f349c,"<p>I am a developer with experience in technologies like: C, C++, PHP, JavaScript, MySQL, AWS, Linux.</p>

<p>I wonder about 42 and tweet at <a href=""http://twitter.com/sabya"" rel=""nofollow noreferrer"">@sabya</a>.</p>",null,2008-12-23T12:19:06.647Z,Sabya,2,48625,2021-09-04T16:29:17.187Z,"Bangalore, India",null,10374,236,678,http://medium.com/@sabya
614ca7906378ff93c07f349d,null,null,2008-12-07T13:46:37.587Z,Emad Alashi,1,48870,2020-10-16T13:02:00.033Z,Melbourne - Australia,null,473,62,242,http://www.emadashi.com
614ca7906378ff93c07f349e,null,null,2008-12-27T17:19:41.950Z,Simon Ferguson,0,49385,2013-11-25T23:36:10.817Z,"Spring, TX",null,81,9,26,http://www.eps-software.com
614ca7906378ff93c07f349f,null,null,2008-12-29T17:23:26.823Z,Luke Rinard,0,49901,2011-03-09T22:41:43.607Z,null,null,313,2,55,null
614ca7906378ff93c07f34a0,<p>Currently developing in Ruby on Rails. Also have done projects in PHP and Perl.</p>,null,2009-01-02T15:15:10.110Z,Dan McNevin,2,50924,2021-08-22T17:28:23.650Z,"Los Angeles, CA",null,22038,223,1052,http://corrupt.net
614ca7906378ff93c07f34a1,<p>code chimp</p>,null,2009-01-06T01:17:39.737Z,nedlud,1,51882,2021-07-10T10:07:17.283Z,"Melbourne, Australia",null,1778,327,178,http://www.8bitproductions.com.au/
614ca7906378ff93c07f34a2,null,null,2009-01-07T23:44:22.997Z,Nick McCowin,0,52683,2020-03-16T20:27:29.823Z,"San Diego, CA",null,439,36,111,null
614ca7906378ff93c07f34a3,null,null,2009-01-12T15:32:05.807Z,gtsiolis,0,54211,2021-09-01T09:07:43.553Z,null,https://www.gravatar.com/avatar/90d57fd409a7bd75189f00179f3ca44b?s=128&d=identicon&r=PG&f=1,136,10,57,null
614ca7906378ff93c07f34a4,"<p>I'm a Computer Science researcher. My field used to be Computer Supported Cooperative Work (CSCW), where I focussed on (at different times) technology for supporting small groups of close collaborators, supporting mixed-presence collaboration, and social structure in online game communities. I now build epidemiological simulation models of Atlantic Salmon farms, investigating resistance to treatment in sea lice.</p>

<p>I'm most familiar with programming in C#, Python, and Java. I have built groupware of various types, including on the desktop, on interactive tables, and web based. I have analysed large datasets. I have built predictive simulation models.</p>",null,2009-01-23T01:15:03.490Z,cursa,1,58124,2021-04-26T16:22:20.040Z,"Charlottetown, Canada",null,1177,29,91,null
614ca7906378ff93c07f34a5,null,null,2009-01-23T15:40:08.347Z,elbicho,0,58328,2021-07-16T08:19:55.177Z,null,null,365,38,42,null
614ca7906378ff93c07f34a6,null,null,2009-01-27T11:12:50.027Z,wishi,32,59300,2020-06-03T17:30:03.697Z,null,null,6488,461,410,null
614ca7906378ff93c07f34a7,null,null,2009-01-27T17:34:51.067Z,mpobrien,6,59438,2021-09-02T18:28:26.533Z,null,null,4812,108,273,null
614ca7906378ff93c07f34a8,"<p>Most people know me as the founder and former CTO of <a href=""http://www.lijit.com"" rel=""nofollow"">Lijit</a>, a very cool startup in Boulder based on <a href=""http://getoutfoxed.com/"" rel=""nofollow"">Outfoxed</a>, my master’s thesis about online trust. (Lijit was recently acquired by Federated Media.) I studied Cognitive Science at the University of Osnabrück, Germany. My business partner Todd Vernon (former CTO of Raindance Communications) and I incorporated the company in June 2006.</p>

<p>Before Lijit, I worked at RootMarkets in New York. At that time I also developed the AttentionTrust.org Attention Recorder.</p>

<p>After Lijit, I was a founding member of <a href=""http://wordnik.com"" rel=""nofollow"">Wordnik.com</a>, the best online dictionary. </p>

<p>I’ve been working on the web in some form or another since 1996 (gasp!) when I created the first browser-based massively multiplayer games, UltraCorps and Evernight. While working at VR-1. They were purchased by Microsoft and AOL, respectively. Before that I created some of the first casual games on the web, as part of the MegaBot comic strip.</p>",null,2009-01-28T20:21:59.980Z,Stan James,9,59913,2021-08-30T19:51:30.517Z,null,null,2316,706,395,http://wanderingstan.com/
614ca7906378ff93c07f34a9,"<p><strong>Operating Systems</strong>:</p>

<ul>
<li>Linux (RHEL, Ubuntu)</li>
<li>Windows 95 - 10</li>
<li>Mac OSX</li>
</ul>

<p><strong>Tools</strong>:</p>

<ul>
<li>Apache Server, Tomcat, JBoss, ESB, GIT, SVN, SQL Developer, Maven, Ant, Gradle</li>
<li>Jenkins, Confluence, JIRA, BitBucket, Docker, Gherkin & Cucumber, ActiveMQ, ZeroMQ</li>
</ul>

<p><strong>Web Languages</strong>:</p>

<ul>
<li>HTML(5), JSP & JSTL, CSS(3), XML, JavaScript, AJAX, JQuery</li>
</ul>

<p><strong>Programming Languages</strong>:</p>

<ul>
<li>Java/J2EE, PL/SQL, SQL</li>
</ul>

<p><strong>APIs and Libraries</strong>:</p>

<ul>
<li>JPA, Apache POI, JSoup, Google Gson, Liquibase, ElasticSearch, Logstash, Log4j, Apache Commons</li>
<li>Apache Shiro, Apache Tika, Apache HTTPClient, RESTEasy, Swagger, Apache Camel</li>
</ul>

<p><strong>Frameworks</strong>:</p>

<ul>
<li>J2EE, Spring MVC, Hibernate, Spring, Spring JPA, Spring Data, Spring Boot, JOOQ, Swing</li>
</ul>

<p><strong>Databases</strong>:</p>

<ul>
<li>Oracle, PostgreSQL, MS SQL Server</li>
</ul>

<p><strong>Other</strong>:</p>

<ul>
<li>Agile, Scrum, Kanban, MS Project, MS Office Suite</li>
</ul>",null,2009-02-11T18:57:36.477Z,Ascalonian,71,65230,2021-09-04T23:19:41.713Z,"Liverpool, NY, USA",https://i.stack.imgur.com/PMj3B.jpg?s=128&g=1,13237,2513,1308,https://linkedin.com/in/mikeyjudd
614ca7906378ff93c07f34aa,Gameplay Programmer,null,2009-02-13T10:54:15.963Z,Nathan Ross Powell,4,66003,2021-08-30T15:56:01.967Z,United Kingdom,null,482,169,211,null
614ca7906378ff93c07f34ab,null,null,2009-02-13T15:52:59.053Z,jnt30,5,66125,2021-09-02T02:54:11.513Z,"Chicago, IL",null,1377,339,296,null
614ca7906378ff93c07f34ac,null,null,2009-02-15T16:21:26.400Z,hamid reza,1,66657,2021-09-04T08:21:21.433Z,"Tehran, Iran",null,376,227,71,http://www.gozir.com
614ca7906378ff93c07f34ad,"<p>Alex is the director of digital marketing for Manitobah Mukluks, where he helps the luxury winter boot manufacturer accelerate growth profitably via digital marketing. Alex has over 20 years experience in software development, e-commerce, and digital marketing.</p>
<p>Previously, Alex was the technical co-founder of BOATERexam.com and Fresh Air Educators, inc, two successful eLearning startups that were sold to a private equity firm in 2017.</p>",null,2009-02-16T15:36:44.190Z,Alex Czarto,15,67006,2021-09-03T19:50:05.713Z,"Ottawa, Canada",null,3031,2068,618,https://business.czarto.com/
614ca7906378ff93c07f34ae,null,null,2009-02-17T09:46:56.613Z,Klaw,0,67283,2019-06-19T06:20:02.120Z,null,null,6709,154,148,null
614ca7906378ff93c07f34af,null,null,2009-02-18T20:26:47.033Z,gaqzi,1,68035,2021-08-20T06:31:10.153Z,Singapore,null,3417,100,186,http://sanitarium.se/
614ca7906378ff93c07f34b0,One line about me.,null,2009-02-21T16:07:31.643Z,Alexandr,0,69341,2020-06-08T18:53:04.527Z,"Moscow, Russia",null,381,12,199,null
614ca7906378ff93c07f34b1,null,null,2009-02-25T19:51:00.917Z,Eric,3,71020,2014-12-09T22:15:37.247Z,null,null,1969,21,151,http://precisionsoftware.us
614ca7906378ff93c07f34b2,null,null,2009-02-26T17:47:38.693Z,user71498,0,71498,2009-03-24T12:33:09.980Z,null,null,53,1,49,null
614ca7906378ff93c07f34b3,"I make a 3D editor called ""Topaz 3D""",null,2009-03-04T19:40:03.943Z,Jimmy J,31,73869,2010-08-14T12:12:34.230Z,Spain,null,1903,26,398,http://www.topaz3d.com/
614ca7906378ff93c07f34b4,null,null,2009-03-07T04:51:11.387Z,belgariontheking,165,74977,2021-05-10T19:48:34.953Z,"Cincinnati, Ohio, United States",null,1375,193,976,null
614ca7906378ff93c07f34b5,null,null,2009-03-08T10:32:39.530Z,Salar,0,75235,2017-07-01T06:51:01.603Z,null,null,477,5,78,null
614ca7906378ff93c07f34b6,null,null,2009-03-10T21:19:44.260Z,Stefan,5,76371,2017-11-17T13:52:59.950Z,null,null,28114,239,1212,null
614ca7906378ff93c07f34b7,null,null,2009-03-12T10:28:58.083Z,Milan,0,77138,2009-06-17T17:01:52.237Z,null,null,259,0,22,null
614ca7906378ff93c07f34b8,null,null,2009-03-15T05:06:54.773Z,user78208,0,78208,2009-03-15T05:06:54.773Z,null,null,81,0,15,null
614ca7906378ff93c07f34b9,null,null,2009-03-16T03:22:24.283Z,Talesh,0,78427,2015-08-21T11:55:55.963Z,"Toronto, Canada",null,550,7,80,http://seeparsan.net
614ca7906378ff93c07f34ba,null,null,2009-03-18T22:50:48.180Z,user79762,0,79762,2009-08-04T17:03:46.807Z,null,null,45,1,26,null
