_id,about_me,age,creation_date,display_name,down_votes,id,last_access_date,location,profile_image_url,reputation,up_votes,views,website_url
614ca7906378ff93c07f34bb,"<p>Passionate web and mobile developer.</p>

<p><a href=""http://www.stefanfilip.com"" rel=""nofollow"">http://www.stefanfilip.com</a></p>",null,2009-03-19T09:37:09.450Z,Stefan Filip,3,79948,2021-09-04T08:23:56.483Z,"Timisoara, Romania",null,1751,257,181,http://stefanfilip.com
614ca7906378ff93c07f34bc,null,null,2009-03-19T12:02:34.640Z,edwach,0,79997,2012-08-21T00:35:55.330Z,Australia,null,46,0,62,null
614ca7906378ff93c07f34bd,null,null,2009-03-25T09:09:57.697Z,baton,0,82458,2020-09-24T14:34:23.510Z,"St. Petersburg, St. Peterburg Russia",null,297,30,38,http://baton.livejournal.com
614ca7906378ff93c07f34be,null,null,2009-03-26T11:06:58.623Z,Barry Ceelen,0,83057,2021-09-03T11:57:51.393Z,"Berlin, Germany",null,46,3,171,http://multipop.org
614ca7906378ff93c07f34bf,null,null,2009-03-27T02:02:39.143Z,simon_d,1,83432,2021-09-03T02:34:29.540Z,Australia,null,479,97,55,null
614ca7906378ff93c07f34c0,null,null,2009-03-31T20:04:25.717Z,Jens Luedicke,7,85322,2021-05-07T08:04:30.013Z,"Munich, Germany",null,954,66,153,null
614ca7906378ff93c07f34c1,<p>I enjoy solving problems.</p>,null,2009-04-03T08:54:22.973Z,Eric Dahlvang,23,86646,2021-09-03T22:58:44.283Z,"Redmond, WA, United States",https://i.stack.imgur.com/z9iB2.jpg?s=128&g=1,8037,1409,1196,null
614ca7906378ff93c07f34c2,"<p>Big data-ing the human genome at The Institute for Genomic Medicine - Nationwide Children's Hospital.</p>",null,2009-04-03T12:33:16.850Z,Grant Lammi,0,86708,2021-09-03T16:15:05.107Z,"Lewis Center, OH, United States",null,1194,84,83,null
614ca7906378ff93c07f34c3,null,null,2009-04-09T01:21:33.590Z,Vicki Laidler,0,88879,2020-06-02T20:24:23.287Z,null,https://www.gravatar.com/avatar/ddbc95c979e0455da9c88c31305f1e85?s=128&d=identicon&r=PG&f=1,3135,8,250,null
614ca7906378ff93c07f34c4,"<p><strong>Languages</strong></p>

<ul>
<li>Ruby on Rails</li>
<li>PHP (CodeIgniter)</li>
<li>ReactJS</li>
<li>Firebase</li>
<li>MySQL</li>
<li>HTML / CSS</li>
<li>Java</li>
<li>JavaScript (jQuery)</li>
<li>Typescript</li>
<li>Python (+ Flask)</li>
<li><p>MQTT</p></li>
<li><p>SourcePawn (SourceMod)</p></li>
<li>Pawn (AMX Mod X)</li>
</ul>",null,2009-04-12T12:21:19.023Z,shrmn,6,89969,2021-04-25T13:24:31.673Z,Singapore,null,1059,200,228,https://shrmn.com/
614ca7906378ff93c07f34c5,Sysadmin/Programmer/network admin,null,2009-04-14T16:37:21.557Z,trent,0,90748,2019-03-31T17:50:54.383Z,Utah,null,310,23,79,http://none
614ca7906378ff93c07f34c6,"<p>I write code for embedded systems (C, various assembly languages) and mobile (iOS for the past 5 years, Android for the past 6 months)</p>",null,2009-04-21T16:36:32.153Z,K2Digital,0,93894,2021-08-01T19:42:29.310Z,"Elgin, IL",https://i.stack.imgur.com/QVftk.jpg?s=128&g=1,611,34,156,http://www.k2digitalentertainment.com
614ca7906378ff93c07f34c7,null,null,2009-04-23T12:09:11.280Z,Steve Dignan,1,94931,2021-09-01T17:32:37.603Z,"Milton, Ontario, Canada",null,7602,636,976,http://www.linkedin.com/pub/steve-dignan/33/272/871
614ca7906378ff93c07f34c8,null,null,2009-04-24T09:38:17.427Z,mhd,0,95388,2010-08-19T15:36:00.690Z,null,null,94,4,58,null
614ca7906378ff93c07f34c9,null,null,2009-04-28T19:10:08.890Z,Alex,0,97301,2018-03-20T22:49:44.903Z,null,https://www.gravatar.com/avatar/f74cafb80228772d2a92f57dac4f2ce0?s=128&d=identicon&r=PG&f=1,73,0,41,null
614ca7906378ff93c07f34ca,<p>Hobbyist coder now using a few skills to automate our business admin. :-)</p>,null,2009-04-29T17:49:34.957Z,MrGreggles,2,97855,2021-09-03T21:37:15.853Z,"Auckland, New Zealand",https://i.stack.imgur.com/yqRgA.jpg,5719,55,281,null
614ca7906378ff93c07f34cb,null,null,2009-04-30T07:37:08.027Z,NULL,0,98324,2010-08-18T08:00:46.337Z,United States,null,109,0,74,null
614ca7906378ff93c07f34cc,null,null,2009-04-30T13:18:00.937Z,gliljas,20,98544,2021-09-01T14:52:55.763Z,Sweden,null,714,106,61,null
614ca7906378ff93c07f34cd,null,null,2009-05-01T02:25:03.650Z,ShabbyDoo,12,99107,2021-08-20T05:23:05.100Z,"Cleveland, OH",null,1216,68,321,null
614ca7906378ff93c07f34ce,null,null,2009-05-01T15:38:42.727Z,dewtell,2,99419,2021-09-01T21:05:59.800Z,California,https://www.gravatar.com/avatar/9ac2b984bece0e656f533fbbfab6ae98?s=128&d=identicon&r=PG&f=1,1352,52,194,null
614ca7906378ff93c07f34cf,<p>Founder &amp; Lead Instructor @ CodeCore</p>,null,2009-05-02T00:59:25.657Z,Tam,2,99694,2016-05-08T06:50:22.650Z,"Vancouver, Canada",https://www.gravatar.com/avatar/a50dc54f6dacdbf5dd77cba0b6070738?s=128&d=identicon&r=PG&f=1,11500,245,610,http://www.codecore.ca
614ca7906378ff93c07f34d0,JEJE!,null,2009-05-05T09:57:34.980Z,jeje1983,0,101446,2009-08-24T08:53:59.603Z,Norway,null,115,9,39,http://jeje.no
614ca7906378ff93c07f34d1,null,null,2009-05-05T19:35:18.413Z,Micah Smith,0,101796,2013-07-15T19:22:07.000Z,null,null,301,11,33,http://www.micahdsmith.com
614ca7906378ff93c07f34d2,"<p>I am the Development Manager at <a href=""http://www.dmgradio.com.au"" rel=""nofollow"">dmg radio</a> in Sydney. We have several large media-heavy sites.</p>

<p>I'm also horribly terrible at writing or talking about <a href=""http://about.me/cbiggins"" rel=""nofollow"">myself</a>.</p>",null,2009-05-07T03:28:50.683Z,Christian,26,102616,2021-08-26T05:57:19.397Z,"Sydney, Australia",null,3672,728,459,http://about.me/cbiggins
614ca7906378ff93c07f34d3,null,null,2009-05-11T14:10:21.840Z,Steve,7,104815,2017-09-13T14:44:01.403Z,"New York, NY",null,5534,1578,390,http://twitter.com/menevets
614ca7906378ff93c07f34d4,null,null,2009-05-11T19:49:29.050Z,Kirby,4,104993,2021-09-03T19:01:00.077Z,"Baltimore, MD",null,1898,385,352,https://ryankirby.me
614ca7906378ff93c07f34d5,<p>CIO on Interweb Media Ltda.</p>,null,2009-05-12T05:54:13.277Z,John Prado,4,105166,2021-09-03T22:17:21.190Z,"Belo Horizonte, Brazil",null,770,230,90,http://mobilecursos.com.br
614ca7906378ff93c07f34d6,null,null,2009-05-12T07:35:45.327Z,aeflash,0,105208,2012-08-20T21:20:44.177Z,null,null,39,31,40,null
614ca7906378ff93c07f34d7,null,null,2009-05-14T12:05:49.543Z,MyKey_,4,107013,2021-08-31T21:10:02.567Z,null,https://i.stack.imgur.com/zmDoF.jpg?s=128&g=1,697,94,119,http://about.me/mykey_
614ca7906378ff93c07f34d8,"<p>I am a self taught programmer hailing from the late 90's back in the days when a couple of gifs on a web page made a really good website, especially if it was animated gifs :-)</p>

<p>I do a lot of work creating API's   that are so Agile, any query endpoint can use any storage type that is best suited to that endpoint and the data itself.</p>

<p>I also do a lot of work in javascript and AMD.   I develop on a mac with a windows VM for doing the asp.net MVC API work.   I use  RavenDb, DocumentDb, TableStorage and SQL server.</p>

<p><a href=""https://www.linkedin.com/pub/david-parker/13/b21/541"" rel=""nofollow"">https://www.linkedin.com/pub/david-parker/13/b21/541</a></p>

<h1>SOreadytohelp</h1>",null,2009-05-19T08:56:17.420Z,davethecoder,63,109251,2020-05-01T12:52:50.863Z,"Leeds, United Kingdom",null,3706,91,614,http://www.davethecoder.com
614ca7906378ff93c07f34d9,null,null,2009-05-22T15:23:35.633Z,kasey,0,111147,2013-08-01T12:50:32.553Z,null,null,433,192,73,null
614ca7906378ff93c07f34da,null,null,2009-05-25T02:33:50.123Z,haxney,5,111910,2018-05-26T02:17:09.253Z,null,null,3078,207,256,http://www.haxney.org
614ca7906378ff93c07f34db,null,null,2009-05-27T19:45:23.653Z,Grnbeagle,0,113376,2018-11-14T17:19:42.443Z,"New York, NY",https://www.gravatar.com/avatar/39aa94451d92b304f1661c0dcfe7f2fe?s=128&d=identicon&r=PG&f=1,1746,62,124,null
614ca7906378ff93c07f34dc,Simple,null,2009-05-28T12:25:51.000Z,rest_day,4,113713,2021-09-03T15:23:48.243Z,"Kerala, India",null,886,297,122,http://uber-niche.blogspot.com
614ca7906378ff93c07f34dd,null,null,2009-06-01T17:20:23.833Z,John Slavick,1,115555,2021-09-04T15:27:56.127Z,"McKinney, TX, United States",null,9275,1411,427,http://johnslavick.com
614ca7906378ff93c07f34de,null,null,2009-06-04T04:51:49.720Z,dkaranovich,20,117065,2021-09-01T22:54:25.733Z,null,https://www.gravatar.com/avatar/ec9bc350b4393304880dfb006d7540a5?s=128&d=identicon&r=PG&f=1,688,634,53,null
614ca7906378ff93c07f34df,"<p><a href=""http://twitter.com/MikeGrace"" rel=""nofollow noreferrer"">@MikeGrace</a> Programming, web, photography, family, cycling. ; )</p>",null,2009-06-04T05:01:04.950Z,Mike Grace,27,117068,2021-08-17T19:15:12.900Z,"Puyallup, WA, United States",null,15637,1542,817,http://geek.michaelgrace.org/
614ca7906378ff93c07f34e0,null,null,2009-06-08T04:10:37.217Z,Chris,0,119014,2021-08-29T12:30:46.690Z,Ireland,null,53,11,113,null
614ca7906378ff93c07f34e1,I am a featherless biped.,null,2009-06-10T05:54:27.390Z,teapot7,6,120321,2020-02-27T00:34:34.750Z,"Melbourne, Australia",null,703,43,45,http://covertrek.com
614ca7906378ff93c07f34e2,null,null,2009-06-10T08:16:25.013Z,schmeedy,0,120387,2012-05-19T14:45:35.433Z,Czech Republic,null,316,7,29,http://schmeedy.com
614ca7906378ff93c07f34e3,null,null,2009-06-14T17:08:45.720Z,Michael van der Westhuizen,1,122780,2020-08-26T11:24:53.030Z,"Cape Town, South Africa",null,774,170,533,null
614ca7906378ff93c07f34e4,null,null,2009-06-15T04:00:47.847Z,kishore,0,122913,2009-10-22T10:08:23.800Z,null,null,167,0,71,null
614ca7906378ff93c07f34e5,null,null,2009-06-16T00:08:22.913Z,PF1,0,123441,2020-12-27T19:01:45.190Z,null,https://www.gravatar.com/avatar/cf267e5929c46fb144657e2c9b7d87f9?s=128&d=identicon&r=PG&f=1,4541,37,614,null
614ca7906378ff93c07f34e6,"I'm a software developer for a defense contractor.  I work primarily on virtualization projects.  Although, I use mostly C and C++ I am a big java and Groovy enthusiast.",null,2009-06-17T05:50:52.707Z,ssteidl,0,124103,2010-04-05T15:25:29.697Z,Arizona,null,297,9,28,null
614ca7906378ff93c07f34e7,<p>Working as an Educational Technologist in an independent school in NYC.</p>,null,2009-06-17T12:50:33.500Z,Regis Zaleman,1,124307,2021-07-13T13:35:00.750Z,null,null,2814,54,162,http://www.regiszaleman.com
614ca7906378ff93c07f34e8,null,null,2009-06-17T15:48:03.873Z,Craig Boland,0,124448,2021-08-06T21:38:54.813Z,"Arlington, TX",null,874,24,58,null
614ca7906378ff93c07f34e9,null,null,2009-06-17T18:13:46.207Z,Naveen,0,124549,2019-06-06T07:21:36.840Z,null,null,87,18,31,null
614ca7906378ff93c07f34ea,null,null,2009-06-17T22:08:18.457Z,Daniel,4,124704,2021-08-26T08:30:22.473Z,null,null,1655,44,274,null
614ca7906378ff93c07f34eb,"<p>Hey there. <br/>
<br/>
I'm in love with programming. My Projects are available at <a href=""https://github.com/anvaka"" rel=""nofollow"">github</a>. Yasiv is the one which I'm most proud of. It has multiple branches, including:</p>

<p><a href=""http://www.yasiv.com/#/Search?q=algorithms&amp;category=Books&amp;lang=US"" rel=""nofollow"">Amazon visualization</a>, <a href=""http://www.yasiv.com/facebook"" rel=""nofollow"">Facebook visualization</a>, and <a href=""http://www.yasiv.com/npm#view/browserify"" rel=""nofollow"">npm visualization</a>.</p>

<p>Feel free to drop me a line on my gmail mailbox. It's named ""anvaka"" :).<br/>
<br/>
Cheers!</p>",null,2009-06-18T19:43:51.380Z,Anvaka,1,125351,2021-05-08T14:40:03.770Z,Seattle,null,15088,125,1834,http://www.yasiv.com/amazon#/Search?q=algorithms&category=Books&lang=US
614ca7906378ff93c07f34ec,null,null,2009-06-22T18:19:35.673Z,user127111,0,127111,2009-06-22T18:19:35.673Z,null,null,341,0,18,null
614ca7906378ff93c07f34ed,null,null,2009-06-22T19:31:57.903Z,niuchu,0,127147,2020-07-24T12:52:50.760Z,null,null,75,9,39,null
614ca7906378ff93c07f34ee,"C++, C#, Objective-C Programmer",null,2009-06-24T19:34:28.900Z,Gary,0,128433,2021-08-22T03:34:27.673Z,New Jersey,null,1515,112,153,http://developers-notebook.blogspot.com/
614ca7906378ff93c07f34ef,null,null,2009-06-27T15:57:18.810Z,Krevin,0,129852,2009-08-29T18:54:18.083Z,Texas,null,275,11,50,null
614ca7906378ff93c07f34f0,null,null,2009-06-30T04:07:59.883Z,Lumpy Oatmeal,0,130820,2010-07-29T21:17:46.637Z,null,null,186,2,25,null
614ca7906378ff93c07f34f1,null,null,2009-07-03T13:42:14.407Z,Lurkeroid,0,132818,2014-10-13T16:09:49.190Z,"Dublin, Ireland",null,603,17,28,null
614ca7906378ff93c07f34f2,null,null,2009-07-06T10:21:38.580Z,cocoatoucher,3,133617,2012-12-28T13:01:43.747Z,null,null,1463,14,170,null
614ca7906378ff93c07f34f3,null,null,2009-07-07T16:58:08.873Z,mthorley,5,134392,2021-07-31T02:33:11.537Z,Utah,null,2422,17,43,null
614ca7906378ff93c07f34f4,null,null,2009-07-09T03:27:53.427Z,dorianj,0,135395,2010-07-05T18:33:56.553Z,null,null,66,11,14,http://cord.sf.net
614ca7906378ff93c07f34f5,null,null,2009-07-10T11:27:12.550Z,AProgrammer,357,136208,2021-09-02T06:53:26.407Z,null,null,48570,1115,3090,null
614ca7906378ff93c07f34f6,"<p><a href=""http://www.google.com/about/careers/teams/engineering/swe/"" rel=""nofollow noreferrer"">Software Engineer</a> at <a href=""http://www.google.com/about/"" rel=""nofollow noreferrer"">Google</a> on <a href=""https://cloud.google.com/"" rel=""nofollow noreferrer"">Google Cloud</a> with a masters in Computer Engineering from <a href=""http://www.wustl.edu"" rel=""nofollow noreferrer"">Washington University in St. Louis</a>. For more about me and for my other social media profies, check out  <a href=""http://www.michaelsafyan.com/"" rel=""nofollow noreferrer"">my personal website</a>.</p>",null,2009-07-10T21:31:19.600Z,Michael Aaron Safyan,324,136540,2021-07-09T07:15:40.757Z,"Pittsburgh, PA, United States",null,88568,2943,9543,http://www.michaelsafyan.com/
614ca7906378ff93c07f34f7,null,null,2009-07-12T09:27:18.057Z,Michael Westbom,0,136976,2021-08-05T15:31:43.210Z,"Montpelier, VT, United States",null,359,11,38,http://github.com/totallymike
614ca7906378ff93c07f34f8,null,null,2009-07-13T04:44:31.927Z,Argo,0,137195,2012-07-27T15:55:56.160Z,null,null,201,0,41,null
614ca7906378ff93c07f34f9,null,null,2009-07-14T18:13:21.653Z,Rudesyle,0,138247,2021-08-04T15:56:17.747Z,"Shippenville, PA, United States",null,103,4,18,null
614ca7906378ff93c07f34fa,null,null,2009-07-14T20:54:24.527Z,jmaresca,0,138322,2018-05-14T15:02:51.547Z,null,null,61,0,19,null
614ca7906378ff93c07f34fb,null,null,2009-07-17T07:10:56.973Z,Jordan Brock,0,139977,2021-09-02T08:09:25.833Z,"Perth, Australia",null,141,88,42,http://jordanbrock.com
614ca7906378ff93c07f34fc,null,null,2008-09-25T12:09:03.630Z,victorz,0,140995,2020-04-11T10:49:47.123Z,Israel,null,2059,4,74,null
614ca7906378ff93c07f34fd,Enjoy both Software and Electrical engineering.  Enjoy focusing on Algorithm Optimization.,null,2009-07-21T01:48:47.850Z,Eric Pi,2,141742,2021-09-02T15:41:45.270Z,New Jersey,null,1794,257,81,http://www.pisymbol.com
614ca7906378ff93c07f34fe,<p>You are what you leave behind </p>,null,2009-07-24T14:05:02.457Z,koldovsky,0,144538,2021-09-02T08:21:46.690Z,null,null,315,2,42,http://koldovsky.com
614ca7906378ff93c07f34ff,null,null,2009-07-28T19:48:58.060Z,Stephen,0,146652,2018-04-27T14:10:16.420Z,"San Diego, CA",null,327,12,71,null
614ca7906378ff93c07f3500,null,null,2009-07-29T20:10:21.947Z,Nosrama,10,147386,2011-03-18T00:42:58.840Z,Missouri,null,13662,161,278,null
614ca7906378ff93c07f3501,null,null,2009-07-31T06:30:02.893Z,Edward An,0,148303,2009-08-19T16:47:57.927Z,null,null,1687,0,174,null
614ca7906378ff93c07f3502,null,null,2009-07-31T18:40:04.957Z,Mark Buckley,0,148654,2020-02-26T18:39:29.873Z,null,null,247,21,42,http://www.swiftriverphotos.com
614ca7906378ff93c07f3503,null,null,2009-08-07T16:49:58.907Z,Max A.,44,152619,2021-08-15T15:02:11.573Z,null,null,4670,398,344,null
614ca7906378ff93c07f3504,null,null,2009-08-08T01:05:29.893Z,JanX2,5,152827,2021-09-03T10:15:38.030Z,null,null,1273,16,119,null
614ca7906378ff93c07f3505,<p>.net developer/architect</p>,null,2009-08-12T10:55:53.740Z,Karsten Strøbæk,0,154991,2017-12-28T15:03:32.293Z,"Copenhagen, Denmark",null,603,5,107,http://blog.strobaek.org
614ca7906378ff93c07f3506,null,null,2009-08-14T18:05:07.090Z,Jeremy Carlson,1,156645,2021-07-28T18:15:39.477Z,null,null,1025,305,62,null
614ca7906378ff93c07f3507,"<p>Primarily focusing on .<code>NET</code> technologies, like  <code>C#</code>, <code>WPF</code>. But never stop to learn/read something new. </p>

<p>I love:</p>

<ul>
<li>Design software</li>
<li>Optimize software</li>
<li>Study new stuff</li>
<li>Meet new people and opinions.</li>
</ul>

<p>Personal projects: </p>

<p>Online3D (3D models view and sharing platform) <a href=""http://online3d.apphb.com"" rel=""nofollow"">http://online3d.apphb.com</a>
 SvnRadar (Subversion repository sniffer) <a href=""http://code.google.com/p/svnradar/"" rel=""nofollow"">http://code.google.com/p/svnradar/</a>
 qsortp   (Quicksort implementation with OpenMP) <a href=""https://github.com/tigranmt/qsortp"" rel=""nofollow"">https://github.com/tigranmt/qsortp</a></p>",null,2009-08-14T19:50:19.500Z,Tigran,28,156695,2021-09-03T20:37:03.637Z,"Boston (MA), USA",null,59739,2480,4006,null
614ca7906378ff93c07f3508,null,null,2009-08-17T08:30:40.387Z,Josua Pedersen,1,157611,2017-02-28T12:39:11.207Z,"London, England, United Kingdom",null,600,48,72,http://phantom.land
614ca7906378ff93c07f3509,"iPhone developer, virtualization advocate, systems architect, entrepreneur.",null,2009-08-17T19:57:54.367Z,John Franklin,3,157986,2021-09-03T13:47:48.480Z,"Sterling, VA",null,4892,271,179,http://www.sentaidigital.com/
614ca7906378ff93c07f350a,"<p>Autodidactic. I'd like to consider myself a generalist: I'm generally good at generally everything, but generally, I'm not 100% on anything. A jack of all trades can be master of none. I'd settle for one, but WHICH one?</p>",null,2009-08-19T19:48:31.590Z,lod3n,3,159559,2021-04-23T15:28:28.977Z,Washington,https://i.stack.imgur.com/COtPZ.jpg,2853,71,241,http://aaronanderson.org
614ca7906378ff93c07f350b,null,null,2009-08-19T19:54:30.033Z,eksith,0,159561,2011-09-07T00:35:28.053Z,"New York, NY",null,156,43,28,http://eksith.wordpress.com
614ca7906378ff93c07f350c,This is where the magic happens.,null,2009-08-20T09:57:14.127Z,Bart Janson,17,159921,2021-09-02T12:11:49.080Z,"Rijswijk, Netherlands",null,224,478,60,http://www.qurius.com/
614ca7906378ff93c07f350d,null,null,2009-08-21T07:41:29.753Z,chiesa,0,160615,2013-01-07T08:52:57.527Z,"Shanghai, China",null,186,13,13,null
614ca7906378ff93c07f350e,null,null,2009-08-23T20:12:55.613Z,Dean Edwards,0,161691,2010-08-28T19:44:40.227Z,"London, United Kingdom",null,1016,16,295,http://dean.edwards.name/
614ca7906378ff93c07f350f,"<p>A software architect with over 15 years experience building and managing software projects using a diverse set of technologies using best practices techniques and methodologies to achieve high quality, highly extensible and highly resilient software products and services.</p>",null,2009-08-23T21:29:50.310Z,nadersoliman,7,161718,2021-01-30T21:13:13.373Z,"Berlin, Germany",null,425,178,37,null
614ca7906378ff93c07f3510,"<p>.NET, AngularJS, jQuery and so on developer. Does a lot of project management. Works with international teams, manages outsourcing. Loves music, philosophy, collaboration, ecological thinking, Asia, and most of all his wife.</p>",null,2009-08-27T10:25:45.647Z,Olaf,10,164113,2021-09-01T16:04:24.003Z,"Berlin, Germany",null,9551,2235,495,http://www.raecke-schreiber.de
614ca7906378ff93c07f3511,null,null,2009-08-27T15:28:56.430Z,empo,0,164297,2020-10-26T15:47:41.490Z,"Bristol, United Kingdom",null,1055,105,121,null
614ca7906378ff93c07f3512,null,null,2009-08-28T09:29:54.900Z,Major Major,8,164747,2015-06-19T10:31:52.857Z,null,null,8686,210,106,null
614ca7906378ff93c07f3513,<p>I am currently really digging golang.</p>,null,2009-09-02T12:42:48.820Z,Slabgorb,11,167233,2021-08-05T14:28:25.783Z,"New York, United States",null,716,316,65,http://slabgorb.tumblr.com
614ca7906378ff93c07f3514,null,null,2009-05-29T21:11:12.407Z,Cory Imdieke,13,167686,2021-09-05T00:03:30.827Z,null,null,13000,324,252,null
614ca7906378ff93c07f3515,Enjoy programing,null,2009-09-04T12:40:38.070Z,DucDigital,14,168501,2021-08-15T11:30:06.553Z,Vietnam,null,4420,205,629,http://ducdigital.com
614ca7906378ff93c07f3516,"<p>I'm a systems software engineer specializing in frameworks-level code (previously at Apple). I've gotten to design and contribute to some cornerstone Apple technologies on the Foundation framework.</p>",null,2009-02-01T06:03:25.403Z,Itai Ferber,80,169394,2021-09-05T00:39:43.517Z,United States,null,22611,879,1562,http://itaiferber.net/
614ca7906378ff93c07f3517,null,null,2009-09-11T05:17:32.433Z,Mohgeroth,5,171860,2020-02-07T18:37:12.313Z,Connecticut,null,1597,330,173,null
614ca7906378ff93c07f3518,"<p>A C#, MVC, SQL, Web and Windows developer with over 17 years experience in the software development industry with extensive experience in architecture, design and development of secure, high-performance applications, including e-commerce applications, with a variety of standards based technologies.</p>

<p>Have worked as a consultant for years directly with high level managers and executives of various companies. I’ve learned their vision and direction, and to analyzed business needs to make recommendations for custom development solutions and integration with existing systems.</p>

<p>Have worked with high capacity production databases with up to 500 million rows. Have worked primarily SQL Server, but I have also worked with Oracle and MySQL. Have performance tuned databases, using replication, de-normalization (as well as indices) and other methods to give high-speed access to large data sets.</p>

<p>Have several years of experience using Microsoft Azure PaaS and IaaS cloud solutions, including writing applications that run on multiple servers and handle requests for transactional operations while maintaining data integrity with optimistic and pessimistic concurrency.</p>",null,2009-09-11T18:11:13.847Z,Micah B.,3,172207,2021-09-03T16:22:03.483Z,East TN,https://i.stack.imgur.com/2msnR.png?s=128&g=1,958,834,187,http://stackoverflow.com/users/172207/micah-burnett
614ca7906378ff93c07f3519,null,null,2009-09-17T04:06:26.387Z,Benjamin Fox,1,174735,2021-09-02T04:53:00.650Z,New Zealand,null,5114,18,87,null
614ca7906378ff93c07f351a,null,null,2009-09-18T13:47:09.990Z,Conor,1,175546,2021-09-04T12:04:18.937Z,null,null,716,16,45,null
614ca7906378ff93c07f351b,null,null,2009-09-24T02:06:52.970Z,Clayton Rabenda,9,178197,2021-08-27T10:28:09.293Z,null,null,5204,27,207,http://claytonrabenda.com
614ca7906378ff93c07f351c,"<p>Project Manager, Business Analyst, and Developer in a wide array of business applications. Experience managing development projects and CRM system implementations from inception through closure. </p>

<p>I specialize in iOS, SalesLogix, Microsoft CRM, .NET, SQL Server, and IT Project Management.</p>",null,2009-09-24T19:19:41.923Z,Chad,0,178669,2014-10-29T21:42:25.660Z,"Des Moines, IA",null,491,3,48,http://www.sincerasolutions.com
614ca7906378ff93c07f351d,null,null,2009-09-26T16:58:14.410Z,grundoon,0,179522,2011-02-02T20:22:14.723Z,null,null,225,0,15,null
614ca7906378ff93c07f351e,"<p>Senior Developer. Expertize in Java, C++, C#, JMS, Web Services.</p>",null,2009-09-30T16:32:22.697Z,Guy,3,181970,2015-07-06T12:22:03.200Z,null,null,875,15,101,null
614ca7906378ff93c07f351f,"<p>By day, I write code for the Marketing industry and by night, I'm a trial-and-error programmer for my own humour.</p>

<p>I keep a web-log <a href=""http://zacthetechie.blogspot.com"" rel=""nofollow"">here</a> or you can visit my website at <a href=""http://www.zachiew.com"" rel=""nofollow"">www.zachiew.com</a></p>",null,2009-10-01T02:52:38.767Z,Zac,0,182230,2013-08-08T15:45:31.727Z,"Melbourne, Australia",null,107,8,31,http://www.zachiew.com
614ca7906378ff93c07f3520,".NET and Java Software Developer.
<br><br>
Sites:
<ul><li><a href=""http://www.hutteman.com/weblog/"" rel=""nofollow"">Public Virtual Memorystream (my blog)</a></li>
<li><a href=""http://www.sharpreader.net"" rel=""nofollow"">SharpReader</a></li>
<li><a href=""http://twitter.com/lukehutteman"" rel=""nofollow"">Twitter updates</a></li></ul>",null,2009-10-02T20:13:55.793Z,Luke Hutteman,3,183328,2020-02-09T22:59:05.770Z,"Charlotte, NC",null,1821,90,186,http://www.hutteman.com/weblog/
614ca7906378ff93c07f3521,null,null,2009-10-04T11:49:55.450Z,Udi,5,183912,2021-08-26T15:10:09.693Z,Israel,https://i.stack.imgur.com/dSBeG.jpg?s=128&g=1,990,98,149,null
614ca7906378ff93c07f3522,null,null,2009-10-09T16:17:53.153Z,user187291,99,187291,2012-02-01T10:31:33.337Z,null,null,51255,572,2072,null
614ca7906378ff93c07f3523,"<p>Hi, I am <a href=""https://henvic.github.io/"" rel=""nofollow noreferrer"">Henrique Vicente</a>, a Software Engineer.</p>",null,2009-10-15T18:34:35.283Z,Henrique Vicente,2,190805,2021-08-26T00:36:11.093Z,"Recife, Brazil",null,225,44,46,https://henvic.github.io/
614ca7906378ff93c07f3524,null,null,2009-10-15T19:15:14.713Z,FrontierPsycho,0,190833,2021-06-19T10:02:40.020Z,null,null,743,95,118,null